Name	Label	Species	Haplogroup	Description	Age	Location	Reference
mAFR_0_DMN16-MAR	DMN16-MAR | Ovis aries | Hgrp: A | Morocco | 0 yrs	Ovis aries	A		0	Morocco	10.1126/sciadv.adj0954
KP998470.1	KP998470.1 | Ovis aries | Hgrp: A | China | 0 yrs	Ovis aries	A		0	China	10.1126/sciadv.adj0954
KF302441.1	KF302441.1 | Ovis aries | Hgrp: A | Italy | 0 yrs	Ovis aries	A		0	Italy	10.1126/sciadv.adj0954
KF938345.1	KF938345.1 | Ovis aries | Hgrp: A | Azerbaijan | 0 yrs	Ovis aries	A		0	Azerbaijan	10.1126/sciadv.adj0954
aEU_1630_aFRAN1-DEU	aFRAN1-DEU | Ovis aries | Hgrp: A | Germany | 1630 yrs	Ovis aries	A		1630	Germany	10.1126/sciadv.adj0954
aGK_6925_aGUV02-TUR	aGUV02-TUR | Ovis aries | Hgrp: A | Turkey | 6925 yrs	Ovis aries	A		6925	Turkey	10.1126/sciadv.adj0954
KP981379.1	KP981379.1 | Ovis aries | Hgrp: B | China | 0 yrs	Ovis aries	B		0	China	10.1126/sciadv.adj0954
AF010406.1	AF010406.1 | Ovis aries | Hgrp: B | Germany | 0 yrs	Ovis aries	B		0	Germany	10.1126/sciadv.adj0954
KF302452.1	KF302452.1 | Ovis aries | Hgrp: B | Italy | 0 yrs	Ovis aries	B		0	Italy	10.1126/sciadv.adj0954
KF977845.1	KF977845.1 | Ovis aries | Hgrp: B | Benin | 0 yrs	Ovis aries	B		0	Benin	10.1126/sciadv.adj0954
KF938348.1	KF938348.1 | Ovis aries | Hgrp: B | Uzbekistan | 0 yrs	Ovis aries	B		0	Uzbekistan	10.1126/sciadv.adj0954
aEU_7230_aDZHU1-BGR	aDZHU1-BGR | Ovis aries | Hgrp: B | Bulgaria | 7230 yrs	Ovis aries	B		7230	Bulgaria	10.1126/sciadv.adj0954
aEU_3930_aSILG1-GBR	aSILG1-GBR  | Ovis aries | Hgrp: B | Scotland | 3930 yrs	Ovis aries	B		3930	Scotland	10.1126/sciadv.adj0954
aGK_6925_aGUV11-TUR	aGUV11-TUR | Ovis aries | Hgrp: B | Turkey | 6925 yrs	Ovis aries	B		6925	Turkey	10.1126/sciadv.adj0954
aAH2_9625_OARG022-2J	OARG022-2J  | Ovis aries | Hgrp: Z | Turkey | 9625 yrs	Ovis aries	Z		9625	Turkey	10.1126/sciadv.adj0954
aAH3_9850_OARG130-3C	OARG130-3C | Ovis aries | Hgrp: Z | Turkey | 9850 yrs	Ovis aries	Z		9850	Turkey	10.1126/sciadv.adj0954
aAH4_10150_OARG075-4	OARG075-4 | Ovis aries | Hgrp: Z | Turkey | 10150 yrs	Ovis aries	Z		10150	Turkey	10.1126/sciadv.adj0954
HM236181.1	HM236181.1 | Ovis aries | Hgrp: D | Turkey | 0 yrs	Ovis aries	D		0	Turkey	10.1126/sciadv.adj0954
aAH4_10150_OARG077-4	OARG077-4 | Ovis aries | Hgrp: D | Turkey | 10150 yrs	Ovis aries	D		10150	Turkey	10.1126/sciadv.adj0954
aAH3_9850_OARG106-3C	OARG106-3C | Ovis aries | Hgrp: D | Turkey | 9850 yrs	Ovis aries	D		9850	Turkey	10.1126/sciadv.adj0954
mAFR_0_BGL3-MAR	BGL3-MAR | Ovis aries | Hgrp: C | Morocco | 0 yrs	Ovis aries	C		0	Morocco	10.1126/sciadv.adj0954
KF938320.1	KF938320.1 | Ovis aries | Hgrp: C | China | 0 yrs	Ovis aries	C		0	China	10.1126/sciadv.adj0954
KF938327.1	KF938327.1 | Ovis aries | Hgrp: C | Mongolia | 0 yrs	Ovis aries	C		0	Mongolia	10.1126/sciadv.adj0954
HM236178.1	HM236178.1 | Ovis aries | Hgrp: C | Turkey | 0 yrs	Ovis aries	C		0	Turkey	10.1126/sciadv.adj0954
HE577850.1	HE577850.1 | Ovis aries | Hgrp: C | Israel | 0 yrs	Ovis aries	C		0	Israel	10.1126/sciadv.adj0954
aCC_830_aGEO13-GEO	aGEO13-GEO | Ovis aries | Hgrp: C | Georgia | 830 yrs	Ovis aries	C		830	Georgia	10.1126/sciadv.adj0954
HM236183.1	HM236183.1 | Ovis aries/gmelini | Hgrp: E | Turkey | 0 yrs	Ovis aries	E		0	Turkey	10.1126/sciadv.adj0954
mOO_0_OGM15-IRN	OGM15-IRN | Ovis gmelini | Hgrp: G | Iran | 0 yrs	Ovis gmelini	G		0	Iran	10.1126/sciadv.adj0954
aKT_10730_aKORT1-TUR	aKORT1-TUR | Ovis gmelini | Hgrp: R | Turkey | 10730 yrs	Ovis gmelini	R		10730	Turkey	10.1126/sciadv.adj0954
HM236186.1	HM236186.1 | Ovis vignei | 0 yrs	Ovis vignei			0	Kazakhstan	
OZ245309.1	OZ245309.1 | Ovis orientalis | 0 yrs	Ovis orientalis			0	Turkey	
NC_047196.1	NC_047196.1 | Ovis ammon | 0 yrs	Ovis ammon			0	China	
NC_015889.1	NC_015889.1 | Ovis canadensis | 0 yrs	Ovis canadensis			0		
NC_039432.1	NC_039432.1 | Ovis dalli | 0 yrs	Ovis dalli			0		
NC_039431.1	NC_039431.1 | Ovis nivicola | 0 yrs	Ovis nivicola			0		
PV890828.1	PV890828.1 | Capra sibirica | 0 yrs	Capra sibirica			0		
